area,bedrooms,bathrooms,stories,parking,price
1200,2,1,1,1,250000
1300,2,1,1,1,270000
1400,2,2,1,1,300000
1500,3,2,2,1,350000
1600,3,2,2,1,380000
1700,3,2,2,2,400000
1800,3,3,2,2,430000
1900,4,3,2,2,460000
2000,4,3,3,2,500000
2100,4,3,3,2,530000
2200,4,4,3,2,560000
2300,4,4,3,3,590000
2400,5,4,3,3,620000
2500,5,4,3,3,650000
2600,5,5,3,3,680000
2700,5,5,4,3,710000
2800,5,5,4,4,740000
2900,5,5,4,4,770000
3000,6,5,4,4,800000
3100,6,5,4,4,830000
3200,6,6,4,4,860000
3300,6,6,4,5,890000
3400,6,6,5,5,920000
3500,6,6,5,5,950000
3600,7,6,5,5,980000
3700,7,6,5,5,1010000
3800,7,7,5,5,1040000
3900,7,7,5,5,1070000
4000,7,7,5,5,1100000
4100,7,7,5,5,1130000
4200,8,7,5,5,1160000
4300,8,7,5,5,1190000
4400,8,8,5,5,1220000
4500,8,8,5,5,1250000
4600,8,8,5,5,1280000
4700,8,8,5,5,1310000
4800,9,8,5,5,1340000
4900,9,8,5,5,1370000
5000,9,9,5,5,1400000
5100,9,9,5,5,1430000
5200,9,9,5,5,1460000
5300,10,9,5,5,1490000
5400,10,9,5,5,1520000
5500,10,10,5,5,1550000
5600,10,10,5,5,1580000
5700,10,10,5,5,1610000
5800,10,10,5,5,1640000
5900,10,10,5,5,1670000
6000,10,10,5,5,1700000
6100,11,10,5,5,1730000
6200,11,10,5,5,1760000
6300,11,11,5,5,1790000
6400,11,11,5,5,1820000
6500,11,11,5,5,1850000
6600,11,11,5,5,1880000
6700,12,11,5,5,1910000
6800,12,11,5,5,1940000
6900,12,12,5,5,1970000
7000,12,12,5,5,2000000
7100,12,12,5,5,2030000
7200,12,12,5,5,2060000
7300,13,12,5,5,2090000
7400,13,12,5,5,2120000
7500,13,13,5,5,2150000
7600,13,13,5,5,2180000
7700,13,13,5,5,2210000
7800,13,13,5,5,2240000
7900,14,13,5,5,2270000
8000,14,13,5,5,2300000
8100,14,14,5,5,2330000
8200,14,14,5,5,2360000
8300,14,14,5,5,2390000
8400,14,14,5,5,2420000
8500,15,14,5,5,2450000
8600,15,14,5,5,2480000
8700,15,15,5,5,2510000
8800,15,15,5,5,2540000
8900,15,15,5,5,2570000
9000,15,15,5,5,2600000
9100,16,15,5,5,2630000
9200,16,15,5,5,2660000
9300,16,16,5,5,2690000
9400,16,16,5,5,2720000
9500,16,16,5,5,2750000
9600,16,16,5,5,2780000
9700,17,16,5,5,2810000
9800,17,16,5,5,2840000
9900,17,17,5,5,2870000
10000,17,17,5,5,2900000
10100,17,17,5,5,2930000
10200,17,17,5,5,2960000
10300,18,17,5,5,2990000
10400,18,17,5,5,3020000
10500,18,18,5,5,3050000
10600,18,18,5,5,3080000
10700,18,18,5,5,3110000
10800,18,18,5,5,3140000
10900,19,18,5,5,3170000
11000,19,18,5,5,3200000
